time,Logger Temperature,External Voltage,Speed_RL,Speed_FR,Speed_FL,Speed_RR,CLT_Rad_Out,Fuel_P,CLT_Rad_In,BP_F,BP_R,LateralAcc,InlineAcc,VerticalAcc,PitchRate,RollRate,YawRate,RPM,TPS,MAP,IAT,INJPW,AIN1,AIN2,AIN3,AIN4,BARO,OILT,OILP,CLT,IGNANG,DWELL,Lambda,LAMCORR,BT_FR_L,BT_FR_R,GPS_Speed,GPS_Nsat,GPS_LatAcc,GPS_LonAcc,GPS_Slope,GPS_Heading,GPS_Gyro,GPS_Altitude,GPS_PosAccuracy,GPS_SpdAccuracy,GPS_FreqAccuracy,
0.002,31.671757,13.639530,58.930267,33.873138,35.338360,57.692268,73.749809,-0.072867,76.624565,0.516986,0.466499,0.101549,1.099680,-0.707999,2.279624,-0.145336,17.154413,9148.405273,100.000000,0.997994,21.000000,6.286216,549.804626,267.577515,999.023926,0.000000,1.040000,60.000000,6.000000,74.999725,31.499748,0.202749,0.804681,100.000000,-0.000015,-0.000015,34.500000,11.000000,0.179725,0.929217,1.214876,-3.861324,10.909939,115.000000,0.970000,0.140000,0.000000
0.002,31.671757,13.639943,58.567028,34.198669,35.587021,57.715481,73.749809,-0.072508,76.624565,0.508823,0.474994,0.077048,0.973031,-0.986282,3.653628,1.175595,16.463236,9130.943359,100.000000,0.994344,21.000000,6.277901,549.804626,267.494385,999.023926,0.000000,1.040000,60.000000,6.000000,74.999725,31.567205,0.202924,0.804681,100.000000,-0.000015,-0.000015,34.830002,11.000000,0.187500,0.928770,1.205709,-3.767359,11.235379,115.000000,0.970000,0.140000,0.000000
0.002,31.671757,13.640356,58.203793,34.524200,35.835682,57.738693,73.749809,-0.072150,76.624565,0.514071,0.477826,0.052547,0.846382,-1.264565,5.027631,2.496527,15.772059,9113.482422,100.000000,0.990694,21.000000,6.269586,549.804626,267.411285,999.023926,0.000000,1.040000,60.000000,6.000000,74.999725,31.634663,0.203099,0.804681,100.000000,-0.000015,-0.000015,35.160000,11.000000,0.195276,0.928324,1.196542,-3.673394,11.560819,115.000000,0.970000,0.140000,0.000000
0.002,31.671757,13.640769,57.840553,34.849731,36.084343,57.761909,73.749809,-0.071982,76.624565,0.512321,0.478392,0.067034,0.954335,-1.122893,4.960372,1.292821,15.327207,9096.020508,100.000000,0.987044,21.000000,6.261271,549.804626,267.328156,999.023926,0.000000,1.040000,60.000000,6.000000,74.999725,31.702120,0.203273,0.804681,100.000000,-0.000015,-0.000015,35.489998,11.000000,0.203051,0.927878,1.187374,-3.579429,11.886259,115.000000,0.970000,0.140000,0.000000
0.002,31.671757,13.641182,57.477318,35.175262,36.333004,57.785122,73.749809,-0.071814,76.624565,0.522816,0.474428,0.081520,1.062288,-0.981220,4.893114,0.089115,14.882354,9078.558594,100.000000,0.983394,21.000000,6.252955,549.804626,267.245056,999.023926,0.000000,1.040000,60.000000,6.000000,74.999725,31.769577,0.203448,0.804681,100.000000,-0.000015,-0.000015,35.820000,11.000000,0.210826,0.927432,1.178207,-3.485464,12.211699,115.000000,0.970000,0.140000,0.000000
0.002,31.671757,13.641595,57.114079,35.500793,36.581665,57.808334,73.749809,-0.072366,76.624565,0.522816,0.469331,0.130822,0.984841,-1.123477,4.935390,-0.711450,13.667280,9061.097656,100.000000,0.979744,21.000000,6.244640,549.804626,267.161926,999.023926,0.000000,1.040000,60.000000,6.000000,74.999725,31.837034,0.203622,0.804681,100.000000,-0.000015,-0.000015,36.150002,11.000000,0.218602,0.926986,1.169039,-3.391499,12.537139,115.000000,0.970000,0.140000,0.000000
0.002,31.671757,13.642008,56.710022,35.827362,36.847160,57.725506,73.749809,-0.072919,76.624565,0.521650,0.476127,0.180124,0.907395,-1.265733,4.977667,-1.512014,12.452207,9043.635742,100.000000,0.976094,21.000000,6.236325,549.804626,267.078796,999.023926,0.000000,1.040000,60.000000,6.000000,74.999725,31.904491,0.203797,0.804681,100.000000,-0.000015,-0.000015,36.480000,11.000000,0.226377,0.926540,1.159872,-3.297534,12.862579,115.000000,0.970000,0.140000,0.000000
0.003,31.671757,13.642421,56.305965,36.153931,37.112659,57.642673,73.723007,-0.072553,76.651154,0.525731,0.477259,0.210370,1.106633,-1.094665,4.121558,-2.452678,11.757354,9026.173828,100.000000,0.972444,21.000000,6.228009,549.804626,266.995697,999.023926,0.000000,1.040000,60.000000,6.000000,74.999725,31.971949,0.203972,0.804681,100.000000,-0.000015,-0.000015,36.809998,11.000000,0.234152,0.926094,1.150705,-3.203569,13.188019,115.000000,0.970000,0.140000,0.000000
0.003,31.671757,13.642834,55.901905,36.480503,37.378155,57.559845,73.696205,-0.072187,76.677750,0.522233,0.467632,0.240616,1.305871,-0.923598,3.265448,-3.393341,11.062501,9008.711914,100.000000,0.968794,21.000000,6.219694,549.804626,266.912567,999.023926,0.000000,1.040000,60.000000,6.000000,74.999725,32.039406,0.204146,0.804681,100.000000,-0.000015,-0.000015,37.139999,11.000000,0.241928,0.925648,1.141538,-3.109604,13.513459,115.000000,0.970000,0.140000,0.000000
0.003,31.671757,13.643247,55.497849,36.807072,37.643654,57.477013,73.718063,-0.072234,76.682335,0.522233,0.474994,0.215216,1.103073,-0.969443,3.602703,-4.359737,10.479780,8991.250977,100.000000,0.965144,21.000000,6.211379,549.804626,266.829468,999.023926,0.000000,1.040000,60.000000,6.000000,74.999725,32.106865,0.204321,0.804681,100.000000,-0.000015,-0.000015,37.470001,11.000000,0.249703,0.925201,1.132370,-3.015639,13.838899,115.000000,0.970000,0.140000,0.000000
